subject,text
Math,"Equation B right over here clearly has a constant of proportionality of four, not 1/2, so we can rule that one out. Let's see, the constant of proportionality for equation C, if we wanna solve for y, we could divide both sides by six. And so we're gonna get y is equal to 3/6 times x. Well, 3/6 is the same thing as 1/2 times x, and so there you have it. We have a constant of proportionality of 1/2. That's the choice I like. And we can verify that this one doesn't work."
Math,"If you wanna solve for y, you divide both sides by three, and you get y is equal to nine divided by three is 3x, so here our constant of proportionality is three, so we can feel good about choice C.."
Math,"Y is proportional to x. And this constant right over here is our constant of proportionality. So if that's going to be 0.6, so in our tables, or in the table that has a constant of proportionality of 0.6, y should be equal to 0.6 times x for every x,y pair. So let's look at these choices. So is seven 0.6 times four? Well, no, seven is larger than four. 0.6 times four would actually be 2.4, so this one is not gonna be, is definitely not going to have a constant of proportionality of 0.6."
Math,"And in fact, this table, this isn't even a proportional relationship. For this first one, I would have to multiply by 7/4. And then here I'm going to be multiplying by 10/6, which is equivalent to 5/3. And here I'm multiplying by 13/8, so I'm not multiplying by the same constant every time. So this isn't even a proportional relationship. Now let's look at choice B. Well, to go from four to 2.4, that is. You would multiply by 0.6."
Math,"But that's not enough for us to say that this is truly a proportional relationship. It would have to be 0.6 in every scenario. So let's see. Nine times 0.6, yeah, that is 5.4. Nine times six is 54. But now this is nine times 6/10. It's 54 divided by 10, which is 5.4. And now let's see, 14 times six is 84. So 14 times 6/10 would indeed be 8.4. So this looks like our choice. And we can verify that this would not be the case. Let's see, three, to get to two we would be multiplying by 2/3."
Math,"And then here, once again, we're multiplying by 2/3. And then here, once again, we're multiplying by 2/3. So this is actually describing a proportional relationship, but our constant of proportionality here is 2/3, which, if you tried to express it as a decimal, it would be 0.6 repeating. 2/3 is equal to 0.6 repeating. And so it is proportional but does not have this constant of proportionality. So we like our choice B.."
Math,"Find the constant of proportionality, r, in the equation y is equal to r times x. So pause this video and see if you can figure that out. All right so we wanna find the constant, the constant of proportionality, I sometimes have trouble saying that, r, where if I for any x, if I multiply it by r I get y. Well we just have to look at each of these x's and figure out well what are we multiplying by to get to y."
Math,"So what do I have to multiply four by to get to 10? Well if you multiply it by 10/4, if you multiply it by 10/4, then you're gonna get to 10. And 10/4 is the same thing as multiplying it by, let's see that is 2 1/2. So this is times 2 1/2. So let's see does that hold? In every case if I multiply by 2 1/2, if I multiply x by 2 1/2, do I get y? So five times 2 1/2, five times two is 10, and then another 1/2 is 2.5. It indeed does equals 12.5. Five times 2.5. And then here 10 times 2.5 is clearly 25."
Math,"And you can work it out by hand. I did the little bit of the multiplication in my head, but you can see in every case, I take my x, I multiply it by 2.5, I get my y. So in every case I take my x and multiply it by the constant of proportionality 2.5, I get my y. So what's the constant of proportionality? It is 2.5.."
Math,"This says D equals 2C tells us that however many cupcakes someone buys, we multiply that times two to get the amount of dollars, the price that they need to pay. So this must mean that each cupcake is two dollars. Or that it's two dollars per cupcake. Because however many cupcakes we get, we multiply that by two dollars per cupcake to get the actual price. So let's see, choice A says the bakery charges two dollars for each cupcake. Yeah, that's pretty close to what I just said. So I'll go with that one."
Math,"The bakery sells two cupcakes for a dollar. No, that would not be the case. And you could even try it out. If we had one cupcake. So if C is one, what is D going to be? And actually, let me just do that for you 'cause it's interesting. C and D. So if you get one cupcake, you're gonna multiply it by two. It's going to be two dollars. Two cupcakes, we're gonna multiply it by two and be four dollars."
Math,"It's consistent with this first choice, but to sell two cupcakes, it's not gonna be four dollars, it's gonna be for four dollars. The bakery sells two types of cupcakes. Well, they don't say anything about that, so I'll rule that out, as well. Let's do another one. Here, we are told, select the store with the least expensive ice cream per scoop. There's definitely a dessert theme going on over here. Alright, so pause this video and see if you can work it out. Is it choice A, choice B or choice C."
Math,"Alright, now let's go through these together. Choice A calculates the total price D in dollars of ice cream with S scoops using the equation D is equal to 0.75S. So whatever the number of scoops are, we're gonna multiply that times 75 cents or 75 hundredth of a dollar to get the price. And so based on the logic we just used in that last example, in store A, it is 75 cents, 75 cents per, per scoop. So we know the price there."
Math,"And anything like this, when you're comparing, you wanna put it all in the same terms. Okay, here it's 75 cents per scoop. Let's think about how many, how much per scoop it is at B. And how many, how much per scoop it is for C. Alright, now store B. So, when I get three scoops, I multiply that times one to get three dollars. When I get eight scoops, I multiply it times one to get eight dollars. When I have 12 scoops, I multiply it by one to get 12 dollars."
Math,"So the equation that store B must use is that the dollar is D. That's going to be equal to one times the number of scoops. Or you could view this as, hey, it's a dollar per scoop at store B. So one dollar, one dollar per scoop. So we already know that store A is cheaper than store B. 'Cause 75 cents per scoop is cheaper than one dollar per scoop. Store C, alright, so here this, this relationship is described with a graph but we can put it in the same forms that we saw before. So for store C."
Math,"Make a little table here. And so if I have the scoops and I have the dollars. So let's see. When I get two scoops, it looks like, and I'm just picking values where it looks like I can read the graph easily. Two scoops looks like three dollars. Two scoops, three dollars. Four scoops, it is six dollars. Four scoops, it's six dollars. So it looks like I'm multiplying times one point half, one and a half, I was gonna say one point half. 1.5 or one and a half to go from scoops to dollars."
Math,"Or another way you can think about it is the dollars is equal to 1.5 times the scoops. Or another way to think about it, at store C, they're charging a 1.50, 1.50 per, per scoop. So store C is the most expensive followed by B and then store A is the cheapest and that's what they're asking us. The least expensive ice cream per scoop is store A.."
Math,"So, car A, they clearly just give its speed, it's 50 kilometers per hour. Now, let's see, car B travels the distance of D kilometers in H hours based on the equation 55h is equal to D. Alright, now, let's see if we can translate this somehow into kilometers per hour. So, 55h is equal to D or we could say D is equal to 55H and here I'm doing, this is this scenario right over here, not scenario A."
Math,"And so, another way  to think about it is distance divided by time, so if we divide both sides by hours, we would have distance divided by time, and so if we have D over H, then we would just be left with 55 on the right hand side. All I did is I divided both sides Now, this is distance divided by time, so the units here are going to be, we're assuming, and it tells us D is in kilometers, H is in hours, so the units here are going to be kilometers per hour."
Math,"So, car B is going 55 kilometers per hour while car A is only going 50 kilometers per hour. So, so far, car B is the fastest. Now, car C travels 135 kilometers in three hours. Well, let's just get the hourly rate or I guess you could say the unit rate."
Math,"So, 135 kilometers in three hours, and so we can get the rate per hour, so 135 divided by three is what? That is going to be, let's do it in our head, I think it's 45 but let me just verify that, three goes into 135, three goes into 13 four times, four times three is 12. You subtract, you get, yep, three goes into 15 five times, five times three is 15. Subtract zero. So, this is equal to 45 kilometers per hour."
Math,"So, car A is 50 kilometers per hour, car B is 55 kilometers per hour, car C is 45 kilometers per hour, so car B is the fastest.."
Math,"All right so we wanna figure out what h gives us a d of one centimeter. Remember d is measured in centimeters. So we really just need to solve the equation one centimeter, when d is equal to one, what is h going to be? And to solve for h we just need to divide both sides by five. So you divide both sides by five, the coefficient on the h, and you are left with h is equal to 1/5. And the unit for h is hours, 1/5 of an hour. So 1/5 of an hour."
Math,"If they had minutes there, then you would say well 1/5 of an hour, there's 60 minutes, well this is 12 minutes. But they just want it as a number of hours, so 1/5 of an hour. How many centimeters of snow accumulates in per hour? Or this is a little bit of a typo. How many centimeters of snow accumulate in we could say one hour, in one hour, or they could have said how many centimeters of snow accumulate per hour. That's another way of thinking about it. So we could get rid of per hour."
Math,"So pause the video and see if you can figure that out. Well there's a couple of ways to think about it. Perhaps the easiest one is to say, well what is d when h is equal to one? And so we could just say d when h is equal to one, when only one hour has elapsed, well it's going to be five times one which is equal to five, and our units for d are in centimeters. So five centimeters. Let's do another example."
Math,"Betty's Bakery calculates the total price d in dollars for c cupcakes using the equation d is equal to two c. What does two mean in this situation? So pause this video and see if you can answer this question. So remember d is in dollars for c cupcakes. Now one way to think about it is, what happens if we take d is equal to two times c, what happens if we divide both sides by c? You have d over c is equal to two."
Math,"And so what would be the units right over here? Well we have dollars, d dollars, over c cupcakes. So this would be $2, because that's the units for d, per cupcake, dollars per cupcake. This is the unit rate per cupcake. How much do you have to pay per cupcake? So which of these choices match up to that? The bakery charges $2 for each cupcake, yeah $2 per cupcake, that looks right. The bakery sells two cupcakes for a dollar. No that would be two cupcakes per dollar, not $2 per cupcake."
Math,"The bakery sells two types of cupcakes. No no we're definitely not talking about two types of cupcakes, they're just talking about cupcakes generally, or I guess one type of cupcake, we don't know, but just cupcakes generally is $2 per cupcake.."
Math,"So let's just say that we want to think about the relationship between x and y. And let's say that when x is one, y is three, and then when x is two, y is six. And when x is nine, y is 27. Now this is a proportional relationship. Why is that? Because the ratio between y and x is always the same thing. And actually the ratio between y and x or, you could say the ratio between x and y, is always the same thing."
Math,"So, for example-- if we say the ratio y over x-- this is always equal to-- it could be three over one, which is just three. It could be six over two, which is also just three. It could be 27 over nine, which is also just three. So you see that y over x is always going to be equal to three, or at least in this table right over here. And so, or at least based on the data points we have just seen. So based on this, it looks like that we have a proportional relationship between y and x."
Math,"So this one right over here is proportional. So given that, what's an example of relationships that are not proportional. Well those are fairly easy to construct. So let's say we had-- I'll do it with two different variables. So let's say we have a and b. And let's say when a is one, b is three. And when a is two, b is six. And when a is 10, b is 35. So here-- you might say look, look when a is one, b is three so the ratio b to a-- you could say b to a-- you could say well when b is three, a is one."
Math,"Or when a is one, b is three. So three to one. And that's also the case when b is six, a is two. Or when a is two, b is six. So it's six to two. So these ratios seem to be the same. They're both three. But then all of sudden the ratio is different right over here. This is not equal to 35 over 10. So this is not a proportional relationship. In order to be proportional the ratio between the two variables always has to be the same. So this right over here-- This is not proportional. Not proportional."
Math,"So the key in identifying a proportional relationship is look at the different values that the variables take on when one variable is one value, and then what is the other variable become? And then take the ratio between them. Here we took the ratio y to x, and you see y to x, or y divided by x-- the ratio of y to x  is always going to be the same here so this is proportional. And you could actually gone the other way."
Math,"You could have said, well what's the ratio of x to y? Well over here it would be one to three, which is the same thing as two to six, which is the same thing as nine to 27. When you take this ratio-- if you say the ratio of x to y instead of y to x, you see that it is always one third. But any way you look at it-- the ratio between these two variables-- if you say y to x, it's always going to be three. Or x to y is always going to be one third. So this is proportional while this one is not.."
Math,"Is the total price you pay proportional to the number of tickets you buy? This is interesting, because they tell us the price of a bucket of popcorn, but then they tell us that we never buy the popcorn. So I guess, I don't know they even told us what the price is; maybe to confuse us."
Math,"Is the total price you pay proportional to the number of tickets you buy? Well, you're only buying tickets; you're not gonna be buying any popcorn, so yeah, you're gonna spend $10.50 for every ticket, so it should be proportional. Just to see that a little bit clearer, let's draw a little table here. So, number of tickets; and then price, the total price. We're assuming I never buy the popcorn. So, if I buy one ticket, the price is going to be 10.50."
Math,"If I buy two tickets, it's gonna be two times 10.50, or $21.00. If I buy three tickets, gonna be three times 10.50, which is what? 31.50. And so, you can see the ratio between price and number of tickets, it's always going to be 10.50. 10.50 divided by one; 21 divided by two; 31.50 divided by three; it's always going to be 10.50. That's 'cause the price, put another way, the price is just going to be 10.50 times the number of tickets. So, clearly a proportional relationship.."
Math,"And what's interesting here, they're not saying, is the number of bananas eaten, they're saying the number of bananas Nate has left, proportional to the number of days that pass. So let's draw a little table here to think about this a little bit more. So I'm gonna make three columns. I'm gonna make three columns. So in the first column, this is gonna be the number of days that pass. So number of days... that pass. So that's this right over here, the number of days that pass."
Math,"And this middle column, I'm gonna write the number of bananas Nate has left. Number of bananas... bananas left. And over here, I'm gonna make the ratio between the two. In order for this to be a proportional relationship, the ratio between these two has to be constant. So bananas left. So I'm gonna divide the second column by the first column. Bananas left... left, divided by days passed. Days passed. All right, so let's think about it a little bit."
Math,"When one day has passed, how many bananas will he have left? Well, in that one day he will have eaten two bananas, so you're going to have 98 bananas left. And so what's the ratio of bananas left to days passed? Well, it's 98 over one, which is going to be equal to 98. All right. When two days have passed, how many bananas is he gonna have left? Well, he's going to consume two more bananas, so he's going to have 96 left, and so what's the ratio? It's going to be 96 to two, which is equal to 48."
Math,"So clearly this ratio is not constant. It changed just from going to one day to the next day. So we don't have a constant ratio of bananas left to days passed, so this is not, this is not a proportional, proportional relationship."
Math,"Now, things might've been a little bit different if they said the number of bananas Nate has eaten, is that proportional to the number of days that passed? Well, yeah, sure, because then, if this was the number of bananas eaten, if this was the number of bananas eaten, then it would always be two times the number of days that pass, so that would be two, and then that would be four, and then these ratios would always be two. But that's not what they asked for."
Math,They wanted us to compare number of bananas left to number of days that pass..
Math,"Or if the ratio of the number of tomatoes to the number of servings is always the same. So let's just think about the ratio of the number of tomatoes to the number of servings. So it's 10 to 6, which is the same thing as 5 to 3. So here the ratio is 5 to 3. 15 to 9, if you divide both of these by 3, you get 5 to 3. So it's the same ratio. 15 to 25, if you divide both of these by 5, you get 5 to 3."
Math,"So based on this data, it looks like the ratio between the number of tomatoes and the number of servings is always constant. So yes, this relationship is proportional.."
Math,"Which of the following could be combinations of volumes of bleach and water for Mael's sanitizing solution? And they gave us, actually they gave us five potential combinations, they say pick three. So I encourage you to pause this video and try to figure it out. Remember, he mixes 15 milliliters of bleach for every 3.75 liters of water. Alright, now let's try to work this together. So I'm gonna make a table here. So let's say this is bleach, bleach in milliliters. And lets say this is water in liters."
Math,"And they tell us that he mixes 15 milliliters, the unit here is milliliters, for every 15 milliliters of bleach for every 3.75 liters of water. So what is the proportionality constant here? If you said the water is equal to some constant times the bleach, well what's going on? Well let's see, what would he have to multiply by? He would have to multiply by 3.75 over 15. Now what is 3.75 divided by 15? Let me actually do it right over here, 15 goes into 3.75."
Math,"Let's see, 15 goes into 37 two times, we have our little decimal right over here, two times 15 is 30, subtract seven, bring down the five and then 15 times five is 75, five times 15 is 75, it all works out. So we see to go from bleach to water we're multiplying by a proportionality constant of 0.25. So we have to see which of these have the same exact proportionality constant going from bleach to water. So let's see, this next one is 12 and three."
Math,"So if we multiply 12 by 0.25, do we get three? Yeah, three is one fourth of 12, 0.25, 25 hundredths is the same thing as one fourth so this one checks out. What about going from six to 1.5? Are we multiplying by 0.25? Yeah, 1.5 is one fourth of six or another way to think about it is what is six times 25? It is a 150 so six times 25 hundredths would be a 150 hundredths which is the same thing as 1.5. So this one works. What about three and 0.75? So three and 0.75."
Math,"Am I multiplying by 0.25? Yeah, if I multiply three times 25 hundredths, I get 75 hundredths so that works. So actually the first three choices are our three answers but let's just verify that the next two are not good answers. So let's see, if I go from 20 to 5.5, and so am I multiplying by 0.25? No, 0.25 which is the same thing as one fourth, one fourth times 20 is five, not 5.5. So that doesn't work."
Math,"And then going from 11 to 3.75, well we definitely know that's not gonna work because notice we have the same amount of water but we have less bleach. Or you could say what's one fourth of 11? Well that's going to be less than 3.75 so we can rule both of these choices out.."
Math,"We also know this is a, these are going to be right angles, that's what makes it a square. Now the question I want to ask, are the lengths of the side of a square proportional to its area? And I encourage you to pause the video and think about it, are the lengths of a side, are the lengths of the sides of a square proportional to the square's area? Well to think about that let's draw, let's have a little table here."
Math,"So side length, side length and that's going to be given as x, so that's going to be x, and then I'll have another column, I can draw that a little bit neater so let me use this tool, so there you go, and I'm going to make two columns, two columns right over here, and then over here I'm going to put area. Area, and what's the area going to be? Well the area is going to be one of the sides squared, I suppose you could view it as the width times the height, so its going to be x times x or x squared."
Math,"So let's just pick some values for x and then figure out what the area is going to be. So if x is going to be equal to one, the area's going to be one times one, which is still one. If x is going to be equal to two, the area's going to be two times two, which is equal to four."
Math,"If x is going to be equal to three, the area's going to be three times three, which is equal to nine, and I could keep going but I think this is enough, these are enough points to think about is the side length proportional to the area, or is the area proportional to the side length? Now one of the ways you can think about proportionality is, are the ratios between the side length and the corresponding area always the same, so we want to look at the ratio between side length and area, or area and side length, as long as they're always constant."
Math,"Area and side length, here let me do those as two separate, and side length. So let's make an extra column here. Let's make an extra column here, so there we go, and let's look at that ratio, the ratio of area to side, to side length. So here the ratio's one over one, one over one, which equals one. Now that seems reasonable. For this next one the ratio of area over side length is four over two, four over two, which equals two."
Math,"I don't even have to go to this third one, I can, I can say this ratio is going to be area over side length is going to be equal to three. And notice I get a different value every time. This is not equal to a constant, I don't have a constant ratio between area and side length so that tells us that these two, that the side length and the area are not proportional. Not, not proportional."
Math,"And if you look at it, it makes a lot of sense that the ratio is actually going to be equal to the actual side length, that it changes depending on the side length and that's because we're squaring things, it's literally, you're literally taking x squared, if, you know, you have x here, this is going to be x squared and the ratio is going to be x squared over x, which of course is always just going to be equal, this is x times x divided by x, that's always going to be equal to x, and we see that right over here."
Math,But it's definitely not proportional..
Math,"I'm going to draw a table, so let me make some columns here. So there you have that, we have that, and we'll make three columns and on the first column we're going to think about the Side length. Side length, and that's measured as x. And in the next column I want to think about the Perimeter. Well what is that? That's going to be x plus x plus x plus x which is, of course, four x. And then I want to think about the ratio. The ratio between Perimeter, Perimeter and Side length."
Math,"So let's see, when the Side length is equal to one, what's the Perimeter? It's going to be four times one. One plus one plus one plus one. It's going to be four. And what's our ratio? It's going to be four to one which, of course, is equal to four. Now what if the Side length is two? Well then the Perimeter is going to be two plus two plus two plus two. It's going to be four times two. That's going to be eight. So the ratio's going to be eight to two which is going to be equal to four."
Math,"I think we see a pattern here. The ratio of Perimeter to Side length, it looks like it's always going to be four. Now we could keep going here. If our Side length is three, then our Perimeter is going to be 12. What's the ratio? 12 divided by three is equal to four. Now this isn't some magical thing here, because to figure out the Perimeter we're multiplying it by four."
Math,"So if the ratio of Perimeter to Side length, it's always going to be, the Perimeter is going to be four x if the Side length is x, and four x divided by x, well that's always going to be four. Well this definitely meets our conditions for being a proportional relationship. The ratio between Perimeter and Side length is always going to be four. We didn't have to do this table here, but this makes it a little bit more concrete."
Math,"Or we could write it like this, we could write that Perimeter for a square is equal to four times the Side length. And so, once again, it becomes clear it's a proportional relationship. The Perimeter is equal to a constant times the Side length, or the Perimeter divided by the Side length is equal to four. So this is definitely a proportional relationship between Side length and Perimeter.."
Math,"And just as a reminder, a proportional relationship is one where the ratio between the two variables, and let's say we took the ratio between Y and X, you could also go the other way around, the ratio between X and Y. But the ratio between Y and X is always going to be some number, some constant number. Or you could rewrite it another way, If you were to multiply both sides of this equation times X, you could say in a proportional relationship, Y is always going to be equal to some constant times X."
Math,"So with that out of the way, let's look at these three relationships. So this one over here, let me draw another column here. Another column. This is, let me call this the Y over X column. I'm just gonna keep figuring out what this ratio is for each of these pairs. So for this first pair, when X is one, Y is one half, so this ratio is one half over one. Well one half over one is just the same thing as one half."
Math,"When X is four, Y is two, this ratio is gonna be two over four, which is the same thing as one half. When X is negative two and Y is negative one, this ratio is negative one over negative two, which is the same thing as one half. So for at least these three points that we've sampled from this relationship, it looks like the ratio between Y and X is always one half. In this case K would be one half, we could write Y over X is always equal to one half."
Math,"Or at least for these three points that we've sampled, and we'll say, well, maybe it's always the case, for this relationship between X and Y, or if you wanted to write it another way, you could write that Y is equal to one half X. Now let's graph this thing. Well, when X is one, Y is one half. When X is four, Y is two. When X is negative two, Y is negative one. I didn't put the marker for negative one, it would be right about there."
Math,"And so if we say these three points are sampled on the entire relationship, and the entire relationship is Y is equal to one half X, well the line that represents, or the set of all points that would represent the possible X-Y pairs, it would be a line. It would be a line that goes through the origin. Because look, if X is zero, one half times zero is going to be equal to Y. And so let's think about some of the key characteristics. One, it is a line. This is a line here. It is a linear relationship."
Math,"And it also goes through the origin. And it makes sense that it goes through an origin. Because in a proportional relationship, actually when you look over here, zero over zero, that's indeterminate form, and then that gets a little bit strange, but when you look at this right over here, well if X is zero and you multiply it by some constant, Y is going to need to be zero as well. So for any proportional relationship, if you're including when X equals zero, then Y would need to be equal to zero as well."
Math,"And so if you were to plot its graph, it would be a line that goes through the origin. It would be a line that goes through the origin. And so this is a proportional relationship and its graph is represented by a line that goes through the origin. Now let's look at this one over here, this one in blue. So let's think about whether it is proportional. And we could do the same test, by calculating the ratio between Y and X. Y and X."
Math,"So it's going to be, let's see, for this first one it's going to be three over one, which is just three. Then it's gonna be five over two. Five over two, well five over two is not the same thing as three. So already we know that this is not proportional. Not proportional. We don't even have to look at this third point right over here, where if we took the ratio between Y and X, it's negative one over negative one, which would just be one. Let's see, let's graph this just for fun, to see what it looks like."
Math,"When X is one, Y is three. When X is one, Y is three. When X is two, Y is five. X is two, Y is five. And when X is negative one, Y is negative one. When X is negative one, Y is negative one. And I forgot to put the hash mark right there, it was right around there. And so if we said, okay, let's just give the benefit of the doubt that maybe these are three points from a line, because it looks like I can actually connect them with a line. Then the line would look something like this."
Math,"The line would look something like this. So notice, this is linear. This is a line right over here. But it does not go through the origin. So if you're just looking at a relationship visually, linear is good, but it needs to go through the origin as well for it to be proportional relationship. And you see that right here. This is a linear relationship, or at least these three pairs could be sampled from a linear relationship, but the graph does not go through the origin."
Math,"And we see here, when we look at the ratio, that it was indeed not proportional. So this is not proportional. Now let's look at this one over here. Let's look at what we have here. So I'll look at the ratios. Y over X. So for this first pair, one over one, then we have four over two, well we immediately see that we are not proportional. And then nine over three, it would be three. So clearly this is not a constant number here. We don't always have the same value here, and so this is also not proportional."
Math,"Not proportional. But let's graph it just for fun. When X is one, Y is one. When X is two, Y is four. This actually looks like the graph of Y is equal to X squared. When X is three, Y is nine. At least these three points are consistent with it. So one, three, four, five, six, seven, eight, nine. So it's gonna look something... And so, if this really is, if these points are sampled from Y equals X squared, then when X is zero, Y would be zero."
Math,"So this one actually would go through the origin, but notice, it's not a line. It's not a linear relationship. This right over here is the graph of Y equals X squared. So this one also is not proportional. So once again, these three points could be sampled from Y equals one half X, these three points could be sampled from, let's see, Y is equal to, let's see, it looks like a line when... this looks like it could be Y = 2x + 1."
Math,"So it's a linear relationship, but it does not go through the origin, so it's not proportional. And these three points look like they could be sampled from Y equals X squared, which goes through the origin. When X is zero, Y is zero, but it's not a linear relationship. Any way you look at it, if you look at it visually, it has to be a line that goes through the origin, or if you look at a table of values, look at the ratios, and the ratios always have to be the same value."
Math,"And that was only the case with this magenta one, right over here.."
Math,"All right, now let's do this together. And before I even look at the choices, let me analyze this a little bit. It is a proportional relationship. So we know that our total cost, let me write it here. Our total cost is going to be equal to some constant of proportionality times our number of hours. And we can even figure out what that constant of proportionality is going to be, because they give us this point A."
Math,"We know that when our hours are four, so when this is four right over here, our total cost is $120. So what times four is equal to 120? Well, we know that this k must be 30, 'cause 30 times four is 120. So we can write that proportional relationship where our total cost is going to be equal to our constant of proportionality, 30, times our number of hours. Number of hours. So let's see which of these choices, and it might be more than one, say this or describe what's going on here."
Math,"So choice A, the y-coordinate of point A, so point A is at the point four comma 120, so the y-coordinate is the 120. That's the total cost when you run your business for four hours. The y-coordinate of point A represents the total cost of electricity when the business operates for four hours. Yes, that is exactly or very close (laughs) to what I just said, so I like this one. The total cost of electricity is $35 when operating the business for one hour. So let's go to one hour here."
Math,"This is going to be the total cost. Now, you might say, hey, this looks kinda close to $35, but that's why it was useful for us to write this relationship right over here, because what we see is that our total cost is going to be 30 times our number of hours. Our total cost here is actually going to be 30, not 35. And it actually does look smack dab in between 20 and 40 versus a little bit closer to 40. So this one is not going to be true."
Math,"And we're not gonna select none of the above, 'cause we actually did select one of the above. And we're done.."
Math,"And there's a bunch of different ways to solve this. And I'll explore really all of them, or a good selection of them. So one way to think about it is, these two need to be equivalent ratios, or really, equivalent fractions. So whatever happened to the numerator also has to happen to the denominator. So what do we have to multiply 8 by to get 10? Well you could multiply 8 times 10/8. It will definitely give you 10. So we're multiplying by 10/8 over here."
Math,"Or another way to write 10/8, 10/8 is the same thing as 5/4. So we're multiplying by 5/4 to get to 10, from 8 to 10. Well, if we did that to the numerator, in order to have an equivalent fraction, you have to do the same thing to the denominator. You have to multiply it. You have to multiply it times 5/4. And so we could say this n, this thing that we just solved for, this n is going to be equal to 36 times 5 divided by 4. Or you could say that this is going to be equal to 36 times 5 divided by 4."
Math,"And now, 36 divided by 4, we know what that is. We could divide both the numerator and the denominator You divide the numerator by 4, you get 9. Divide the denominator by 4 you get 1. You get 45. So that's one way to think about it. 8/36 is equal to 10/45. Another way to think about it is, what do we have to multiply 8 by to get its denominator. How much larger is the denominator 36 than 8? Well let's just divide 36/8."
Math,"So 36/8 is the same thing as-- so we can simplify, dividing the numerator and the denominator That's the greatest common divisor. That's the same thing as 9/2. So if you multiply the numerator by 9/2, you get the denominator. So we're multiplying by 9/2 to get the denominator over here. Well, then we have to do the same thing over here. If 36 is 9/2 times 8, let me write this. 8 times 9/2 is equal to 36. Right? That's how we go from the numerator to the denominator."
Math,"Then to figure out what the denominator here is, if we want the same fraction, we have to multiply by 9/2 again. So then we'll get 10 times 9/2 is going to be equal to n, is going to be equal to this denominator. And so this is the same thing as saying 10 times 9/2. Divide the numerator and the denominator by 2, you get 5/1, which is 45. So 45 is equal to n. Once again, we got the same way, completely legitimate way, to solve it."
Math,"Now sometimes when you see proportion like this, sometimes people say, oh you can cross-multiply. And you can cross-multiply. And I'll teach you how to do that. And that's sometimes a quick way to do it. But I don't like teaching it the first time you look at proportions, because it's really just something mechanical. You really don't understand what you're doing. And it really comes out of a little bit of algebra. And I'll show you the algebra as well."
Math,"But if you don't understand it, or if it doesn't make as much sense to you at this point, don't worry too much about it. So we have 8/36 is equal to 10/n. When you cross-multiply, you're saying that the numerator here, times the denominator over here, is going to be equal to, so 8 times n, is going to be equal to the denominator over here, let me just different color, the denominator over here, times the numerator over here. This is what it means to cross-multiply."
Math,"So this is going to be equal to 36 times 10. Let me do this in a neutral color now. You could say that 8n is equal to 360. And so you're saying 8 times what is equal to 360. Or to figure out what that times what is, you divide 360 divided by 8. So we could divide, and this is a little bit of algebra here, we're dividing both sides of the equation by 8. And we're getting n is equal to 360 divided by 8. You could do that without thinking in strict algebraic terms. You could say 8 times what is 360."
Math,"Well 8 times 360/8. If I write 8 times question mark is equal to 360, well, question mark could definitely be 360/8. If I multiply these out, this guy and that guy cancel out, and it's definitely 360. And that's why it's 360/8. But now we want to actually divide this to actually get our right answer, or a simplified answer. 8 goes into 360, 8 goes into 36 4 times, 4 times 8 is 32. You have a remainder of 4. Bring down the 0. 8 goes into 40 5 times. 5 times 8 is 40. And then you have no remainder."
Math,"And you're done. Once again, we got n is equal to 45. Now the last thing I'm going to show you involves a little bit of algebra. If any of the ways before this worked, that's fine. And where this is sitting in the playlist, you're not expected to know the algebra. But I want to show you the algebra just because I wanted to show you that this cross-multiplication isn't some magic, that using algebra, we will get this exact same thing. But you could stop watching this, if you'll find this part confusing."
Math,"So let's rewrite our proportion, 8/36 is equal to 10/n. And we want to solve for n. Well the easiest way to solve for n is maybe multiply both-- this thing on the left is equal to this thing on the right. So we can multiply them both by the same thing. And the equality will still hold. So we could multiply both of them by n. On the right-hand side, the n's cancel out. On the left-hand side, we have 8/36 times n is equal to 10. Now if we want to solve for n, we could literally multiply."
Math,"If we want just an n here, we would want to multiply this side times 36-- I'll do that in a different color-- we'd want to multiply this side times 36 times 8, because if you multiply these guys out, you get 1. And you just have an n. But since we're doing it to the left-hand side, we also have to do it to the right-hand side, so times 36/8. These guys cancel out and we're left with n is equal to 10 times 36 is 360/8. And notice, we're getting the exact same value that we got with cross-multiplying."
Math,"And with cross-multiplying, you're actually doing two steps. Actually, you're doing an extra step here. You're multiplying both sides by n, so that you had your 8n. And then you're multiplying both sides by 36, so that you get your 36 on both sides. And you get this value here. But at the end, when you simplify it, you'll get the exact same answer. So those are all different ways to solve this proportion."
Math,"Probably the most obvious way, or the easiest way to do it in your head, was either just looking at what you have to multiply the numerator by and then doing the same thing to the denominator, or maybe by cross-multiplication.."
Math,"So in this first problem, we have 9 markers cost $11.50. And then they ask us, how much would 7 markers cost? And let's just set x to be equal to our answer. So x is equal to the cost of 7 markers. So the way to solve a problem like this is to set up two ratios and then set them equal to each other."
Math,"So you could say that the ratio of 9 markers to the cost of 9 markers, so the ratio of the number of markers, so 9, to the cost of the 9 markers, to 11.50, this should be equal to the ratio of our new number of markers, 7, to whatever the cost of the 7 markers are, Let me do x in green. So this is a completely valid proportion here. The ratio of 9 markers to the cost of 9 markers is equal to 7 markers to the cost of 7 markers. And then you could solve this to figure out how much those 7 markers would cost."
