subject,text
Science,"In the past, there were at least 20 other species of honeycreeper found across Hawaii, but many of them have become extinct over time. If we return to our analogy of biodiversity as a safety net? Whenever a species goes extinct it's like a knot becomes undone and parts of the net start to fall apart. A decrease in biodiversity is often a result of human activities which is especially clear in the Hawaiian Islands."
Science,"In the last few hundred years, agriculture, grazing, logging and development have taken almost half of Hawaii's forest cover. And along with it, a big part of its biodiversity. Humans have also brought non-native animals like rats and feral pigs to Hawaii, which have changed or destroyed native habitats. Plus, new diseases and climate change have led to the extinction of many Hawaiian species. When an ecosystem loses biodiversity, it doesn't function as well."
Science,"If 'ohi'a starts to disappear from Hawaiian forests? It's not just the 'i'iwi that loses an important food source, but the entire ecosystem is affected. In fact, scientists often look at how complete an ecosystem's biodiversity is in order to measure the ecosystem's health. The safety net of biodiversity is supported by having lots of different species, which allows the ecosystem to cope with natural disasters like drought, storms and disease."
Science,"With more biodiversity, ecosystems are stronger and more resilient so they can recover quickly. But, with less biodiversity, ecosystems become more vulnerable. I told you a lot about how Hawaii is losing biodiversity, however, there is cause for some hope. The nene, or Hawaiian goose, nearly went extinct. There were less than 30 birds in the wild 50 years ago. Now, thanks to lots of conservation work to improve the habitat for those species, there are over 3,000 nene throughout the islands."
Science,"We humans are part of earth's biodiversity too. We are components of the ecosystems we touch. So if we have the power to hurt these ecosystems, we have the power to protect and heal them too. Aloha.."
Science,"These toxins can cause serious health issues in humans. However, the vultures have evolved an incredibly acidic digestive system, allowing them to eat deceased carcasses without becoming sick. The lammergeier's stomach acid is so acidic that it can digest most bones in about 24 hours. Vultures are essential to keeping our ecosystems and us healthy by getting rid of harmful substances that could contaminate soil, water or food."
Science,"Carcass cleanup by vultures is something we call an ecosystem service, which is a way that we humans benefit from ecosystems. There are many different kinds of ecosystem services, which can be sorted into four categories. First, we have provisional ecosystem services, which are the resources that are provided by nature that we can use or eat, like fruits, vegetables\ and fish. Provisional ecosystem services also include clean drinking water, timber, oils, some medicines and natural energy sources."
Science,"We also have regulating ecosystem services, which are all the processes that help keep ecosystems healthy and functional."
Science,"These include bacteria and invertebrates decomposing or breaking down waste, bees and hummingbirds pollinating all kinds of plants and trees and other plants holding soil together with their root systems to help with flood control and to stop soil erosion, and, of course, regulating ecosystem services also include our friends, the vultures, who help with carcass removal and disease control. Ecosystems wouldn't work without supporting ecosystem services."
Science,"These are the underlying natural processes that are the foundation of ecosystems and without them, we wouldn't be able to breathe air, drink clean water or grow food. Take photosynthesis for example. When plants use sunlight, water and carbon dioxide to make sugars and oxygen. Without photosynthesis, we wouldn't have enough oxygen in our atmosphere to breathe, and we wouldn't have all the foods that we get from plants, like fruits, seeds, and nuts."
Science,"Other supporting ecosystem services include the water cycle, the nutrient cycle and even soil formation and finally, we also have cultural ecosystem services. Have you ever visited or seen photos of the Grand Canyon, the Redwoods in California or Yellowstone National Park? These are incredible landscapes that provide a lot of meaning and inspiration to us. Think about the art and music that gets made about different ecosystems."
Science,"Maybe you've heard Dolly Parton's ""My Tennessee Mountain Home."" She couldn't have written that song about any other part of the country. You might have hobbies that you enjoy doing outside too. For me, I love bird-watching and learning about all of the different bird species that I can see where I live, and that's a cultural ecosystem service. Plus, ecosystems have religious, spiritual and historical value for diverse groups of people."
Science,"For example, American-Indian tribes have deep ancestral and spiritual connections to many North-American ecosystems. So ecosystems also play an important role in maintaining the richness and diversity of people's cultures and societies of our world, but a loss of biodiversity can make ecosystems less healthy, which makes it harder for us to get the resources and ecosystem services we rely on. Vultures might be able to eat all kinds of nasty toxins, but they can get sick and die from human-made chemicals."
Science,"For example, diclofenac, a common veterinary drug used to treat cattle, will unfortunately kill vultures if they eat it from a cow carcass. Vulture populations have declined by 95% in parts of the world, and that's caused some pretty big problems in ecosystems. With fewer vultures around to clean up carcasses, diseases can quickly spread, and bacteria from the carcasses can contaminate surrounding soil and water."
Science,"In turn, people can get very sick when vultures and others scavengers aren't around to keep the ecosystem healthy. So the next time you see a vulture gliding through the sky, take a moment to think about how that species is helping to keep the ecosystem clean and healthy for all. Through cleaning up carcasses and eating bones, vultures play an important role conserving the health of our ecosystems by transforming death and decay into life.."
Science,"We know this because these traits are typical of his breed, Labradors. But where do these traits come from? In this video, we're gonna find out. But first, let's start at the beginning. What exactly are traits? Traits are specific observable characteristics. They can be physical, like our puppy's eye color. They can be behavioral, such as a dog being more or less aggressive towards strangers. Or they can be health related, such as a dog's risk of developing a certain disease."
Science,"Traits are passed from parents to offspring. This is why our puppy looks so similar to his parents who were also Labradors. But, how does this occur? Well, traits are passed on from one generation to the next through the inheritance of genes. Genes are pieces of hereditary material that are passed from parents to offspring. Genes are found inside of an organism's cells as part of structures called chromosomes. In multicellular organisms, chromosomes are found inside the cell nucleus."
Science,"Chromosomes are often shown as X-shaped structures like this one. Each chromosome is a structure that contains one long molecule of DNA, which stands for ♪ Deoxyribonucleic acid ♪ All right, sing it with me. ♪ Deoxyribonucleic acid ♪ Or DNA, for short. Here's a model showing a small stretch of a DNA molecule. You can see that it's made up of lots of different atoms represented by these colored balls. The DNA molecule in a chromosome is like this, but much, much longer."
Science,"A chromosome's DNA molecule is coiled up in an organized way. This diagram shows what the DNA would look like if it were stretched out. This allows us to see where a chromosome's genes are located. Genes are specific stretches of a chromosome's DNA molecule. Each chromosome's DNA can contain hundreds or even thousands of genes. And in multicellular organisms, each cell contains multiple chromosomes."
Science,"It's the collection of genes and chromosomes that contain the information about all of an organism's inherited traits. Like our puppy here, his chromosomes contain thousands of genes to help him determine his coat color, eye color, and all the other traits he inherited from his parents. So our puppy must have one or more genes that caused him to have black fur. If he had been born with different versions of the fur colored genes, he may have had yellow or brown fur."
Science,"Heck, maybe one day someone will figure out how to change a puppy's DNA so that he has pink fur. And who knows? Maybe you'll be the geneticist to make it happen. That's it for today. Thanks for watching. And I hope to be seeing some pink puppies one day soon.."
Science,"Between a black mulberry plant, a Guinea pig, and a human being, which organism do you think has the most chromosomes? The mulberry plant has green leaves and delicious berries. The Guinea pigs are adorable, tiny mammals with multiple body systems and humans have incredibly powerful brains and the ability to form complex social relationships. Before I tell you the answer, let's learn a little more about chromosomes. Chromosomes are structures that contain an organism's genes."
Science,"And genes are the units of heredity passed from parent to offspring that affect an organism's traits. Chromosomes, and the genes they contain, are located inside an organism's cells. In multicellular organisms, the chromosomes are found within the cell's nucleus. Many species have chromosomes that come in matched pairs. For example, here's an image taken with a microscope of chromosomes from a typical human body cell."
Science,"The chromosomes are laid out in an organized way, allowing us to see that humans have 46 chromosomes, which can be organized into 23 pairs. Each of these is a pair of chromosomes. This is one chromosome, and this is the second chromosome. These paired chromosomes are called homologous chromosomes. Homologous chromosomes have the same size and shape. They also contain the same genes in the same locations. Remember, an organism's genes affect its traits."
Science,"Genes often come in different variations, called alleles. Different alleles of a gene can cause different versions of a trait. In an organism, a pair of homologous chromosomes may have the same allele for a gene, or they may have different alleles for a gene. To help us understand this, let's take a look at an illustrative example using pea plants. Pea plants can have pink or purple flowers. These colors are determined by two different variations, or alleles, of a single flower color gene."
Science,"Pea plants have a copy of this flower color gene on each of two chromosomes in a homologous pair. A single pea plant may have two copies of the pink allele, two copies of the purple allele, or one copy of each. The color of flowers that the pea plants end up with depends on how the alleles interact. But we'll cover that in another video. An image like this one, of an individual's chromosomes, lined up in an organized way, is called a karyotype."
Science,"Scientists and medical professionals can examine an individual's karyotype under the microscope to see if they might have a genetic condition. This could show up as size differences between chromosomes within each homologous pair or the presence of an extra chromosome. Now that you're a little more familiar with chromosomes, let's return to the question I asked at the beginning of this video."
Science,"Between black mulberry plants, Guinea pigs, and humans, which organism has the most chromosomes? Any guesses? The black Mulberry plants do! These plants have a whopping 308 chromosomes. Guinea pigs come in second with 64 chromosomes. And like we said earlier, us humans only have 46 chromosomes. So we come in third. Are you surprised? Believe it or not, humans, with their big brains and complex social structures actually have far fewer chromosomes than many seemingly less complex organisms."
Science,"Are black mulberry plants more complicated than we perceive? Perhaps. And perhaps there is more to understanding the role chromosomes play in determining traits. That's it for today, thanks for watching.."
Science,"But before we get into the details, let's start with the basics. What are traits? Well, traits are an organism's observable characteristics, and there are some really weird but really cool traits out there in the animal kingdom. Spiders, for example, can make seven different types of silk. Elephants have an amazingly low risk of developing cancer. And some jellyfish have the ability to glow. That's right! The crystal jelly can bioluminesce, or glow in the dark, all on its own."
Science,"So now let's dive into the details of how these traits are expressed. Specifically, let's look at the jellyfish trait of bioluminescence. We know that an organism's traits are affected by its genes. So let's travel into the nucleus of the crystal jelly's cells to where its genes are found, on chromosomes. A chromosome shown here is a cell structure that contains a coiled up DNA molecule. I personally like to think of chromosomes as the packaged and organized version of DNA."
Science,"A DNA molecule is made up of subunits, called nucleotides. Nucleotides are often called A, T, C, and G, which stand for adenine, thymine, cytosine, and guanine. A gene is a specific stretch or a chunk of nucleotides within a DNA molecule. So a chromosome and its DNA are like a cookbook that contains recipes for making an organism. Genes are the recipes."
Science,"And just like how letters are arranged in a specific order to form words in a recipe, the nucleotides in a gene are also arranged in a specific order to convey information. So what does the cell make with these gene recipes? The cell uses the information in genes to make other molecules called proteins. So our crystal jelly must have genes on its chromosomes that are responsible for its trait of bioluminescence."
Science,"Because of work done by scientists, we now know that the jelly fish's bioluminescence involves one gene in particular. The coding sequence of this gene is made up of roughly 700 nucleotides, all arranged in a specific order. And this gene acts like a recipe for making a protein called green fluorescent protein, or GFP, for short. Whenever you hear the word fluorescent, just think glowy. GFP is a glowy protein that can emit green light."
Science,"And it's this presence of GFP in the jelly fish's cells that allows the jellyfish to bioluminesce. But proteins can do so much more than glow. There are thousands of tasks that different proteins carry out in order for cells to function. Some proteins help provide structure, some help move substances into and out of the cell, and others help carry out chemical reactions. All proteins are made up of subunits called amino acids which are connected in a chain."
Science,"It's the order of nucleotides in a gene that determines the order of amino acids in a protein. And the order of amino acids is important because it determines the 3D shape that the protein will take on. And a protein's shape, in turn, affects its function. For the GFP protein, this protein has a special sequence of three amino acids that end up in the middle of a barrel-like structure when the protein takes on its 3D shape. These amino acids form the part of the protein that can fluoresce."
Science,"They can absorb energy and then emit that energy as green light. So to sum it all up, genes affect traits through the actions of the proteins that they encode. The order of nucleotides in a gene determines the order of amino acids in a protein. And a protein's amino acids determines its structure and its function. The crystal jelly's bioluminescence and the discovery of GFP highlight why this knowledge is so important. Scientists have used the GFP gene and protein to make countless discoveries."
Science,"Now, researchers can attach GFP to other things, such as other proteins or viruses, making them visible through bioluminescence and easy to track. GFP has made the invisible visible, and it's allowed researchers to learn how neurons develop and how cancer cells spread. And all of this research started with wondering about a single trait observed in the crystal jelly. Similarly, scientists are studying the properties of spider silk proteins in order to make new biocompatible materials."
Science,And they're also studying elephants for clues about how to prevent cancer in humans. What animal trait do you think will lead to the next big discovery?.
Science,"But anyway, (chuckles) what we see right over here is what's often known as the central dogma of biology. It explains how we go from information in our DNA, which is really sequences of nucleotides, genes are segments of our DNA that code for specific things. So we see these nucleotides, which we denote with A, C, Gs, and Ts. And every three of them, that's known as a codon, and for every three of them, it's associated with an amino acid."
Science,"And in other future parts of your biology education, you'll go into more depth on the molecular structures of amino acids. But what you need to know now is the amino acids are essentially strung together. And then they create proteins. And proteins have all sorts of functions in your body. To a large degree, they make you, you. They construct what you are. So this is a simplified version of how we go from DNA, to you, to some degree."
Science,"Now, mutations, as you might know, even when you watch some movies, these are changes in DNA. You might have seen superheroes be exposed to radiation or some type of chemical, and then they get mutations, and then all of a sudden they have powers. Well, we don't know about too many mutations that create the ability to fly or to stick to walls. But mutations are a way that we get new genetic information in the gene pool. Now you might be saying, wait, I already know about sexual reproduction."
Science,"Sexual reproduction creates variation. And that's true. Sexual reproduction creates variation but it really just shuffles around the genes and the chromosomes they're on that exist already inside of a gene pool. Mutations are actually changes in the genes. Now, where do these mutations come from? Well, there are sometimes errors when DNA is copied, but can also happen from environmental influences, like radiation or other things."
Science,"Now, as you can imagine, many times, if you were to just all of a sudden eliminate some nucleotides, or if you were to change them into something else, that might be harmful. All of a sudden it might code for an amino acid here that does not allow this protein to function properly. Sometimes, it can be beneficial. And that's how we can get new versions of genes, alleles, or new genes altogether. All of a sudden this became that, this becomes a different amino acid, maybe this protein functions better."
Science,"And then as you can imagine, sometimes, it doesn't matter at all. Maybe the different amino acid here really doesn't change the structure of this protein. And in some cases, you can even change a nucleotide and it still codes for the same amino acid.."
Science,"All life comes from other life through the process of reproduction. Parents reproduce to form offspring, and during this process, they pass on their genetic information to their offspring. During sexual reproduction, two parents produce offspring. So each offspring gets a mixture of genetic information from two parents. Parents pass this genetic information to their offspring via chromosomes, the coiled up DNA molecules found inside your cells that contain genes."
Science,"Sexually reproducing organisms often have many different chromosomes, each containing specific genes. For example, this diagram represents a complete set of human chromosomes. As we can see, there are 23 different chromosomes assigned numbers one through 23. However, there are two copies of each chromosome, so that there are 23 chromosome pairs instead of 23 single chromosomes."
Science,"Each chromosome pair is a homologous pair, which means that the two chromosomes are the same size and contain the same genes in the same order. However, the alleles on the two homologous chromosomes may be different, meaning that the chromosomes may not exactly have the same genetic information."
Science,"Also, in case you're wondering, the last chromosome set is a little different, because that chromosome 23 is the human sex chromosome, which influences the biological sex of the individual, but we don't have to get into that just yet. What's important to know for our purposes is that sexually reproducing organisms with two sets of chromosomes in each of their cells are called diploid."
Science,"Diploid organisms, the D-I, di indicating two, have cells with two sets of chromosomes that are organized into homologous pairs. Sexual reproduction occurs through a process called fertilization, and during fertilization, cells called gametes, which are egg and sperm cells, fuse to form a new organism. Each parent contributes one gamete."
Science,"So you might be wondering, if each of the parents' organism cells are diploid, and offspring result from the fusion of cells from two parents, how do the offspring of sexual reproduction maintain the same number of chromosomes? Well, diploid organisms form gait that are haploid, meaning that they only contain one set of chromosomes. When you hear the word haploid, you can think of half, because haploid cells have half the amount of genetic information than diploid cells have."
Science,"A human haploid gamete, for example, contains 23 single chromosomes, one of each homologous pair. When gametes fuse during fertilization, that brings the total number of chromosomes back to 46, or 23 homologous pairs. So why is sexual reproduction so important? Well, not only does it allow organisms to produce offspring, but it also creates genetic variation and diversity."
Science,"The reason that offspring have different traits compared to their parents, and that one sibling looks different from another, can be attributed to sexual reproduction. This diagram here helps illustrate how sexual reproduction creates genetic variation. The diagram shows a cross between two hypothetical parents. It shows the chromosomes and the possible gametes that the parents can form, and the possible chromosome combinations in the offspring."
Science,"So in the diagram, we can see that each possible parent gamete contains one chromosome from a homologous pair, and during fertilization, gametes from each parent fuse together, resulting in offspring that have a combination of chromosomes from both parents, and this is where the genetic variability between parents and offspring comes from. Offspring are not genetically identical to either parent because they contain a mixture of genes from both."
Science,"The diagram also shows us that, because each parent passes on only one chromosome from each homologous pair, there are multiple combinations of chromosomes that can occur in the offspring. For example, the pink chromosome from parent one can be paired with the dark chromosome from parent two in one offspring, and the light blue chromosome from parent two in another offspring."
Science,"Keep in mind that this diagram only shows the inheritance of a single chromosome, but in humans, this occurs for all 23 of our chromosomes, and as a result, there are millions of different chromosome combinations that an offspring can inherit. This is why siblings can look alike, but aren't identical. Even more mind blowing, there are other genetic processes that occur during fertilization that increase variation even more, resulting in trillions of possible allele combinations for each offspring."
Science,"This is why no two people except monozygotic twins are genetically alike. To summarize, we learned that sexual reproduction occurs when two haploid gametes fuse together in fertilization, creating a diploid offspring with homologous chromosome pairs. We also learned that the patterns of chromosome inheritance during sexual reproduction lead to genetic variation in families and populations. It's why children look different from their biological parents, brothers, or sisters."
Science,"We've all inherited different sets of chromosomes because of sexual reproduction, which in turn makes each and every one of us one of a kind.."
Science,"So one came from one parent. The other came from the other parent. Chromosomes are nothing more than bunched up strands of DNA plus other things that help package it. So let's unravel a little bit to understand how these relate to genes. And then, we'll dive into a little bit more terminology around genetics. So you have this big, long strand of DNA and segments of this code for different genes. Maybe this part right over here is related to how tall you become."
Science,"So let's say that part right over there, that might be related to hair color. And in other videos, we talk about how these genes can essentially be translated eventually into proteins which are expressed in forms like height or hair color or eye color, or many, many, many, many other ways. But each of these chromosomes actually code, generally speaking, for the same genes. So if this one has a region that codes for that gene, this one will as well and this one will also."
Science,"The other chromosome in the pair will also have a region that codes for this other gene. Now, as you can imagine, the genes that get translated into the proteins that eventually are show up in your hair color, they can come in different versions. So what we call the different versions of a gene is an allele."
Science,"So for example, from this parent, you might have gotten the allele here that would describe, let's say, blonde hair, I'll denote that with lowercase b, while from this parent, you might have gotten the allele that's associated with say, brown hair. So they're both associated or they're both coding for the same type of protein that might play a role in hair color but they're different versions of it. So you could view an allele as versions or a version, I'll say, alleles are versions of a gene."
Science,"Now, if you know which versions you have, then you're able to say, ""I know my or I know the organism's genotype."" So in this situation, we know we have the capital B allele which is for the brown hair and we have the lowercase b allele which is for the blonde hair, and so the genotype in this situation, where you actually know what alleles you have, you would say that that is, you have a capital B from one parent and you have the lowercase b from another parent."
Science,"Now the thing you might be asking is, but what does this organism look like? How does this genotype actually get expressed? And if you're asking that question where you're asking a question of phenotype. Phenotype is what is expressed and this is usually observable in some way."
Science,"So the phenotype in this situation might be, and it's seldom this simple in genetics, but we're gonna make it simple in this scenario, that if you have a brown allele and blonde allele, that maybe the brown allele is dominant which is that if you have even one brown allele, at the end of the day, you're going to see brown. So I'll just write that down for this scenario although that's not actually going to be the case."
Science,"Genetics gets a lot more complicated than that but certain genes, certain alleles, they are that simply dominant or recessive. Now you can imagine there's many different genotypes based on what I just described that could result in this phenotype. You could have this genotype that we just showed. You could get a brown allele from both parents."
Science,"Either of these genotypes would express themselves as the phenotype brown, if we assume, and that is a big if, if we assume that this is the dominant version of the gene or the dominant allele. If that is, then in either case, it will express itself as the phenotype of brown. The only way you would get blonde hair in this scenario is if you had two of the recessive gene or the recessive version of the gene or the recessive allele. This would lead to a blonde phenotype right over here."
Science,"We've talked about dominant alleles. We've talked about recessive alleles and another piece of terminology that you will hear when you talk about genetics are notions of homozygous, homozygous and/or versus heterozygous genotypes. And when people are talking about homozygous or heterozygous, they're talking about the genotype. Homozygous, you might know the prefix homo refers to same."
Science,"So this is a situation where both the alleles are the same, same alleles, and heterozygous is a situation where hetero, that's referring to different, different alleles. So what would we call this scenario right over here? We would call this a heterozygous genotype for this gene. This would be homozygous dominant. We have two of the same dominant allele and this would be homozygous recessive. I'll leave you there. You're now armed to talk a lot about genetics.."
Science,"One allele or one version is for round seeds, which we're denoting capital R, and the other allele is for wrinkled seeds which we're denoting lowercase R. And they're telling us that the round seed allele, the capital R, is dominant. For a cross between two pea plants that are heterozygous for the seed shape gene, determine the expected ratio of offspring with round seeds to offspring with wrinkled seeds."
Science,"All right, like always, pause this video and see if you can have a go at this by yourself before we do this together. All right. Now let's think about the genotype for the two pea plants that are heterozygous. Heterozygous means they have two different versions of the gene, or two different alleles. So these are going to be two pea plants that are capital R, lowercase R. They have one of each. And to see what happens in a cross between them, I will draw a Punnett square."
Science,"So just like this, and I will explain what I am doing in a second here. So I'll draw it like this. So what you need to think about is you have your two parents, and so each parent is capital R, lowercase R. Now that means that let's say parent one can contribute the capital R to the offspring or it could contribute the lowercase R allele to the offspring, and the same thing could happen for the other parent. It could contribute the capital R or it could contribute the lowercase R."
Science,"So what are all of the equally likely possibilities for the offspring? Well, the offspring might get a capital, the dominant allele, the round seed allele, from both parents, capital R, capital R. All I'm doing is I'm taking whatever letter's in the column and whatever's in the row. It could get a capital R from this parent and a lowercase R from that parent. It could get a lower case R from this parent and a capital R from that parent, or in this situation, it's getting a lowercase R from either one."
Science,"So these are the four equally likely genotypes. Now they're not asking us about genotypes. They're saying determine the expected ratio of offspring with round seeds to offspring with wrinkled seeds. So what does the genotype have to look like in order to have round seeds? Remember the round seed allele is dominant. Well, this would be a situation where you could be capital R capital R, but it's dominant. So you could also be capital R lowercase R and still have round seeds."
Science,"The only way that you're going to have wrinkled seeds right over here is if you are homozygous for the wrinkled seed allele. So this is the only wrinkled seed scenario. So if you look here, you look and see out of the four equally likely scenarios, three of them end up with a phenotype of round seeds and only one of them ends up with a phenotype. Remember, phenotype is what's being expressed. Only one of these four equally likely scenarios has a phenotype of wrinkled seeds."
Science,"So the expected ratio is going to be, you're gonna expect to see three offspring with round seeds for every one with wrinkled seeds or you would expect a three to one ratio. Now I have another part of this question that is asking us, what about a cross between a pea plant that is homozygous for wrinkled seeds and one that is heterozygous? Pause the video again and see if you can have a go at this one."
Science,"All right, so the first thing that I like to do is just think about, what are going to be the genotypes for each of these parents? So if we're talking about homozygous for wrinkled seeds, remember the wrinkled seed allele, we're denoting with a lowercase R. So that's going have a genotype of lowercase R, lowercase R, and then they say one that is heterozygous. Well, we already saw that before. That's going to be capital R and lowercase R. so let's draw a Punnett square again, to be able to do this."
Science,"So I'll do it like this, like that, like that and then make sure I have two columns and two rows, and let's put the homozygous parent up here. They could either contribute a lowercase R or they could contribute a lowercase R. They're gonna contribute one of these two, and then let's think about the heterozygous parent. Well, they can contribute a capital R, the dominant allele, or they can contribute a lowercase R. So let's think about the equally likely scenarios here, at least for genotype."
Science,"Well, these are all scenarios in which we get a capital R from this parent over here, the heterozygous parent, I guess I could say. So let me write capital R, capital R. And in both of these scenarios, we're getting the lowercase R from the homozygous parent. And both of these situations are we are getting the wrinkled seed allele from both parents. You're getting the lowercase R from the heterozygous parent, and in either scenario, you're getting a lowercase R from the homozygous parent."
Science,"So let me write that right over here. So, which of these genotypes would have a phenotype of round seeds? Well, round seeds are going to be scenarios where you have at least one of the round seed alleles. So these are all going to be round seeds, right over here. They're going to have a phenotype, I should say, of round seeds because remember, the round allele is dominant. Even though you have one of each, the dominant allele is what you're actually going to see in the phenotype here."
Science,"And then we see these two are going to be wrinkled, wrinkled. So what's the ratio of round to wrinkled going to be? Well, it's going be one to one. For every two round, you're going to have two wrinkled, or for every one round, you're going to have one wrinkled. Two to two is the same thing as one to one when we're talking about ratios, and we're done.."
Science,"Birds, like every modern species, have a series of ancestors stretching back through time. You can think of these as the species' grandparents, great-grandparents, great-great-grandparents, and so on, going back thousands to millions of years. This series of ancestors is called a species evolutionary lineage. And, also like every modern species, birds have related species that share a part of their lineage but then branch off on their own evolutionary path."
Science,"The modern bird lineage stretches way back to 165 million years ago to the Jurassic Period. During this time, iconic dinosaurs, like the stegosaurus and brachiosaurus, roamed the Earth, as well as distant relatives of our modern-day birds, like archaeopteryx and anchiornis. Both archaeopteryx and anchiornis, among other bird-like dinosaurs, are considered some of the first birds based on their long arms, feathered bodies, wings and other physical characteristics that are shared by all birds."
Science,"But all birds, both modern-day species and these earlier bird relatives that lived in the distant past, all traced their evolutionary lineage back to a common ancestor, which is an ancestral group of organisms that is shared by one or more lineages. In other words, any of the modern birds that you see today, whether it's a dove or a penguin, they all evolved from the same bird-like dinosaur ancestor."
Science,"Evolutionary trees can be used to show the relationships between different lineages, like different bird species, and their common ancestors. Scientists build evolutionary trees using various lines of evidence, such as examining fossils and body structures or using DNA to identify shared traits and other similarities. The trees serve as models for studying evolutionary relationships over time."
Science,"So let's take a look at a tree that scientists built for city pigeons, also called rock doves, and their relatives. What can the tree tell us? How are doves and these other species related? Evolutionary trees are called trees for a reason. The evolutionary relationships between lineages are represented by branches showing who is related to whom and to what degree. The tips of the branches of an evolutionary tree show the modern groups of organisms. In this case, we have doves, mesites, and sandgrouse."
Science,"They all look different from one another, but you can see some physical traits, like their small bills, that are similar between all of these birds. Let's take a look at this evolutionary tree. What do you think that this branch point means? The branch point, or the place where branches split, represents common ancestors that existed in the past, among these bird lineages, from which these modern-day birds evolved."
Science,"Mesites and sandgrouse shared a common ancestor in the past, about 60 million years ago, which is represented by a branch point. But what does this branch point mean exactly? Basically, this branch point represents that at some time in the distant past, at least 60 million years ago, a bird species existed, that wasn't a mesite or sandgrouse, but it did have some traits found in both mesites and sandgrouse. This species was the common ancestor."
Science,"At some point, this common ancestor species split and gave rise to two different evolutionary paths or lineages. One of those paths gave rise to mesites and the other led to sandgrouse. And if we go even further back, to about 65 million years ago, we see yet another branch point representing another common ancestor. This common ancestor would later split to form two lineages, one giving rise to doves and the other leading to the common ancestor of mesites and sandgrouse."
Science,"Looking at this evolutionary tree, we can also learn about how closely related different lineages are. Organisms that share a common ancestor in the more recent past are more closely related to one another. But organisms that share a common ancestor in the more distant past are less closely related. The common ancestor of mesites and sandgrouse existed in the more recent past than the common ancestor of mesites, sandgrouse and doves."
Science,"This means that mesites and sandgrouse are more closely related to each other than they are to doves. Dinosaurs are far in the past now, but their relatives are still among us. All the birds that you see every day evolved from a two-legged feathered common ancestor that roamed the Earth over 165 million years ago with dinosaurs. So the next time you see a rock dove flying by or picking up scraps in a city square, you're really looking at a dinosaur, or at least a distant relative of a dinosaur.."
Science,"As I began curiously looking through them, I accidentally knocked a few over. Splitting some in the process. But to my surprise, one of the rocks that split in half had a secret hidden within it. Inside with the imprint of a tiny pine cone and nearby was rock covered in the imprints of leaves. I was so excited because that day I'd found real plant fossils, but what exactly are fossils and what can they tell us? Fossils are preserved evidence of organisms that lived in the distant past."
Science,"They can be made up of many different things like bones, shells, plants, or even markings like footprints that tell us about an organism's behaviors. These preserved remains are mostly made possible by specific kind of rock known as sedimentary rock. Sedimentary rock is formed from compressed layers of sediment, which is a mixture of rocks, minerals, and organic matter. Sediment is the result of erosion, which is when bits of rock or soil break down and get deposited somewhere else."
Science,"Sediment is deposited in layers, one on top of the other. over millions of years, these layers become compressed, eventually solidifying and forming sedimentary rock. But how do the fossils even get inside of these rocks? Well, let's look back at the fossil I found. If I had to guess, a long time ago, some leaves and a pine cone must have fallen to the ground and gotten covered in sediment. As more sediment layered on top of them, the plants pressed an imprint of their shape and patterns into the sediment."
Science,"Over time, the sediment compressed into rock and the original plant decayed, but its imprint stayed inside the rock. Then finally, my fossil sat until I literally stumbled upon it. So now that we know what fossils are, what can they tell us? As I mentioned before, fossils are like little time machines that can show us what types of organisms where alive millions or even billions of years ago. And they can show us how life on Earth has changed over time."
Science,"But in order to unlock these secrets, scientists have to estimate the ages of the fossils they find. This can be done in two main ways. Either by looking at which layers of the sedimentary rock the fossils are found in or by using a process known as radiometric dating. Let's talk about layer analysis first. As you know, sedimentary rocks are formed in layers with each new layer forming on top of an old layer."
Science,"This means that the layers that are closer to the surface tend to be newer than the layers that are deeper in the ground. This means that a fossil found in a deeper layer of undisturbed sedimentary rock will be older than the ones found closer to the top. By looking through these layers, we're able to not only tell how old a particular fossil may be, but we can also look into the patterns of fossils over multiple layers to see how life on Earth has changed over time."
Science,"The second way scientists estimate a fossil's age is through a process known as radiometric dating. Radiometric dating tells us how old a fossil is by studying its chemical properties. Specifically, radiometric dating looks at the decay, or the loss of particles, from certain radioactive atoms in the fossils. Scientists know how fast this decay happens. So by measuring the amount of decay that has occurred, scientists can estimate the age of the fossil."
Science,"Once scientists know how old the fossil is, it can then be added to Earth's Fossil Record. Earth's Fossil Record consists of all the fossils found on Earth along with their relative ages. And it provides us with the big picture view of the history of life on Earth. And with that, you now know how fossils are formed and dated. Let's go back through the layers of this lesson and go over what we've learned today. Fossils are preserved evidence of organisms that lived long ago."
Science,"This evidence of life is most commonly found in layers of sedimentary rock. Now, depending on how deep they are in the layers of sedimentary rock or their results from radiometric dating, fossils can be given an estimated age and be placed on Earth's fossil record."
Science,"Now, when it comes to the fossil I found, it wasn't a major discovery like the discoveries of the Ichthyosaur, Plesiosaur fossils found by paleontologist Mary Anning, but it made me realize that discovering fossils is not carried out strictly by professional scientists. You and I can both find fossils too. All we need is a keen eye, some patience, and maybe a little bit of luck.."
Science,"Some, such as skeletons, document ancient organisms' anatomy or physical features, while others, such as preserved footprints, record organisms' behaviors. Each fossil that has been found is like a piece of a giant puzzle. To see the bigger picture of the history of life on Earth, scientists have to study the many fossils and see how they all fit together in the larger puzzle. All of the fossil puzzle pieces that have been discovered, along with their relative ages, make up Earth's fossil record."
